sirona,rmannibucau,2016-03-29T17:39:03
sirona,rmannibucau,2016-03-20T18:24:03
sirona,rmannibucau,2016-03-09T11:02:27
sirona,None,0
sirona,olamy,2015-11-26T10:21:33
sirona,rmannibucau,2015-11-13T17:15:54
sirona,rmannibucau,2015-11-13T17:09:41
sirona,rmannibucau,2015-11-12T03:24:46
sirona,rmannibucau,2015-11-12T03:21:43
sirona,rmannibucau,2015-11-12T03:08:58
sirona,rmannibucau,2015-11-12T02:45:50
sirona,rmannibucau,2015-11-11T22:59:55
sirona,rmannibucau,2015-11-11T22:22:44
sirona,rmannibucau,2015-11-11T22:16:03
sirona,rmannibucau,2015-11-11T21:58:12
sirona,rmannibucau,2015-11-11T06:15:19
sirona,rmannibucau,2015-11-11T02:10:26
sirona,rmannibucau,2015-11-06T17:13:02
sirona,rmannibucau,2015-11-06T17:11:41
sirona,rmannibucau,2015-11-03T19:16:13
sirona,rmannibucau,2015-11-03T19:16:04
sirona,rmannibucau,2015-11-03T19:08:11
sirona,rmannibucau,2015-11-03T18:29:25
sirona,rmannibucau,2015-11-03T18:29:16
sirona,rmannibucau,2015-11-02T04:44:50
sirona,rmannibucau,2015-11-02T03:59:47
sirona,rmannibucau,2015-11-01T06:19:18
sirona,olamy,2015-08-06T05:59:06
sirona,olamy,2015-07-27T02:48:58
sirona,olamy,2015-07-27T02:48:51
sirona,olamy,2015-07-23T04:18:33
sirona,olamy,2015-07-23T03:59:16
sirona,olamy,2015-07-20T06:24:29
sirona,olamy,2015-06-03T04:09:08
sirona,olamy,2015-05-20T03:00:02
sirona,olamy,2015-05-19T00:24:04
sirona,olamy,2015-05-19T00:18:37
sirona,rmannibucau,2015-05-15T08:55:40
sirona,olamy,2015-04-22T02:03:16
sirona,rmannibucau,2015-04-21T12:37:46
sirona,rmannibucau,2015-03-22T15:04:09
sirona,rmannibucau,2015-03-19T13:32:56
sirona,rmannibucau,2015-03-19T13:30:32
sirona,rmannibucau,2015-03-19T12:41:38
sirona,rmannibucau,2015-03-19T11:08:05
sirona,olamy,2015-02-19T01:03:46
sirona,olamy,2015-02-16T02:13:51
sirona,olamy,2015-02-09T04:13:44
sirona,olamy,2015-02-09T01:30:55
sirona,olamy,2015-02-09T01:30:48
sirona,olamy,2015-02-05T23:55:58
sirona,olamy,2015-02-05T23:44:51
sirona,olamy,2015-02-05T22:59:20
sirona,olamy,2015-02-05T11:13:43
sirona,olamy,2015-02-05T11:13:35
sirona,olamy,2015-02-05T10:43:09
sirona,olamy,2015-02-05T10:31:44
sirona,olamy,2015-02-05T06:08:40
sirona,olamy,2015-02-05T04:28:40
sirona,olamy,2015-02-05T04:06:22
sirona,olamy,2015-02-05T04:06:16
sirona,olamy,2015-02-05T03:36:47
sirona,olamy,2015-02-05T03:36:39
sirona,olamy,2015-02-05T03:36:33
sirona,olamy,2015-02-05T03:36:26
sirona,olamy,2015-02-05T03:36:17
sirona,olamy,2015-02-05T03:35:54
sirona,olamy,2015-02-05T03:35:47
sirona,olamy,2015-02-05T03:35:36
sirona,olamy,2015-01-29T06:12:51
sirona,olamy,2015-01-29T04:37:06
sirona,olamy,2015-01-23T00:59:17
sirona,olamy,2015-01-23T00:24:00
sirona,olamy,2015-01-22T06:33:48
sirona,olamy,2015-01-22T05:53:27
sirona,olamy,2015-01-22T05:53:22
sirona,olamy,2015-01-21T12:42:39
sirona,olamy,2015-01-21T12:42:09
sirona,olamy,2015-01-21T12:39:29
sirona,olamy,2015-01-21T12:39:19
sirona,olamy,2015-01-21T12:39:11
sirona,olamy,2015-01-21T12:39:05
sirona,olamy,2015-01-21T12:38:53
sirona,olamy,2015-01-21T12:38:46
sirona,olamy,2015-01-21T12:38:39
sirona,olamy,2015-01-21T12:38:32
sirona,olamy,2015-01-21T12:38:27
sirona,olamy,2015-01-21T12:38:19
sirona,olamy,2015-01-21T12:38:11
sirona,olamy,2015-01-21T12:37:18
sirona,olamy,2015-01-21T12:37:10
sirona,olamy,2015-01-21T12:37:02
sirona,olamy,2015-01-21T12:36:55
sirona,olamy,2015-01-21T12:36:47
sirona,olamy,2015-01-21T12:36:27
sirona,olamy,2015-01-21T12:36:19
sirona,olamy,2015-01-21T12:35:46
sirona,olamy,2015-01-21T12:35:32
sirona,olamy,2015-01-21T12:34:54
sirona,olamy,2015-01-21T12:34:38
sirona,olamy,2015-01-21T12:34:28
sirona,olamy,2015-01-21T12:34:13
sirona,olamy,2015-01-21T12:32:16
sirona,olamy,2015-01-21T12:32:10
sirona,olamy,2015-01-21T12:32:03
sirona,olamy,2015-01-21T12:31:55
sirona,olamy,2015-01-21T12:31:23
sirona,olamy,2015-01-21T12:31:15
sirona,olamy,2015-01-21T12:31:08
sirona,olamy,2015-01-21T12:31:00
sirona,olamy,2015-01-21T12:30:54
sirona,olamy,2015-01-21T12:30:26
sirona,rmannibucau,2015-01-18T15:43:45
sirona,rmannibucau,2015-01-14T11:24:03
sirona,rmannibucau,2015-01-13T13:21:59
sirona,rmannibucau,2015-01-13T11:20:13
sirona,rmannibucau,2014-11-27T16:00:37
sirona,rmannibucau,2014-11-27T14:37:02
sirona,rmannibucau,2014-11-27T14:32:57
sirona,rmannibucau,2014-11-27T10:37:54
sirona,rmannibucau,2014-11-27T10:18:34
sirona,rmannibucau,2014-11-27T10:03:23
sirona,rmannibucau,2014-11-27T09:42:13
sirona,olamy,2014-10-15T10:43:55
sirona,olamy,2014-10-06T00:38:28
sirona,olamy,2014-09-09T12:00:41
sirona,olamy,2014-09-09T12:00:32
sirona,olamy,2014-09-09T06:42:55
sirona,olamy,2014-09-09T06:42:40
sirona,olamy,2014-09-09T05:21:30
sirona,olamy,2014-09-09T05:21:17
sirona,olamy,2014-09-09T02:12:42
sirona,olamy,2014-09-08T02:50:33
sirona,olamy,2014-09-08T02:50:13
sirona,olamy,2014-09-08T02:50:05
sirona,olamy,2014-09-05T09:25:27
sirona,olamy,2014-09-05T09:25:19
sirona,olamy,2014-09-05T09:25:00
sirona,olamy,2014-09-05T09:24:50
sirona,olamy,2014-09-05T09:24:41
sirona,olamy,2014-09-05T09:24:16
sirona,olamy,2014-09-05T09:24:00
sirona,olamy,2014-09-05T09:23:49
sirona,olamy,2014-09-05T09:23:34
sirona,olamy,2014-09-02T05:37:07
sirona,olamy,2014-09-02T05:22:22
sirona,olamy,2014-09-02T04:55:02
sirona,olamy,2014-09-02T04:54:53
sirona,olamy,2014-09-02T04:54:41
sirona,olamy,2014-09-01T12:25:32
sirona,olamy,2014-09-01T12:25:25
sirona,olamy,2014-09-01T12:25:17
sirona,olamy,2014-08-28T00:38:54
sirona,olamy,2014-08-28T00:38:45
sirona,olamy,2014-08-28T00:38:30
sirona,olamy,2014-08-28T00:38:20
sirona,olamy,2014-08-27T00:34:52
sirona,olamy,2014-08-27T00:29:02
sirona,olamy,2014-08-27T00:28:55
sirona,olamy,2014-08-27T00:28:46
sirona,olamy,2014-08-26T07:10:00
sirona,olamy,2014-08-26T07:09:37
sirona,olamy,2014-08-25T05:27:44
sirona,olamy,2014-08-22T07:07:15
sirona,olamy,2014-08-22T07:07:06
sirona,olamy,2014-08-22T07:06:52
sirona,olamy,2014-08-22T07:06:42
sirona,olamy,2014-08-22T07:06:37
sirona,olamy,2014-08-22T07:06:30
sirona,olamy,2014-08-22T07:06:08
sirona,olamy,2014-08-20T05:54:27
sirona,olamy,2014-08-19T23:48:47
sirona,olamy,2014-08-19T23:48:43
sirona,olamy,2014-08-19T06:09:07
sirona,olamy,2014-08-19T06:08:59
sirona,olamy,2014-08-19T06:08:51
sirona,olamy,2014-08-19T06:08:42
sirona,olamy,2014-08-19T06:08:25
sirona,olamy,2014-08-19T06:08:18
